ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ave_change,pred_ave_change,real_trend,pred_trend
601318.SH,20180201,75.0,75.6,74.05,75.48,75.08,0.4,0.53,1415762.91,10624480.475,-0.57,-0.3062401114900902,-1,-1
601318.SH,20180202,74.87,76.38,74.13,76.01,75.48,0.53,0.7,1007583.37,7592895.872,-1.5433333333333332,-0.5330219656229015,-1,-1
601318.SH,20180205,74.4,75.95,74.3,75.71,76.01,-0.3,-0.39,948054.42,7124096.933999999,-2.24,-1.1357484841346737,-1,-1
601318.SH,20180206,73.85,74.7,72.5,73.77,75.71,-1.94,-2.56,2049666.83,15035748.670999998,-3.1133333333333333,-1.4012088519334789,-1,-1
601318.SH,20180207,74.6,74.65,70.5,71.38,73.77,-2.39,-3.24,1747840.83,12632931.015999999,-2.1399999999999997,-1.6172854304313657,-1,-1
601318.SH,20180208,70.61,71.5,68.37,68.99,71.38,-2.39,-3.35,1530108.9,10664335.041000001,-0.6566666666666664,-1.016776409645875,-1,-1
601318.SH,20180209,66.5,66.97,62.2,64.43,68.99,-4.56,-6.61,2492029.78,16087878.594,1.4866666666666666,0.23777112702528688,1,0
601318.SH,20180212,64.66,65.65,64.0,64.96,64.43,0.53,0.82,1029611.77,6677189.824,1.6033333333333335,1.455922129154206,1,1
601318.SH,20180213,66.2,68.35,66.06,67.02,64.96,2.06,3.17,1147957.2,7736172.612000001,1.2066666666666668,0.87865037282308,1,1
601318.SH,20180214,67.5,69.19,67.2,68.89,67.02,1.87,2.79,646501.88,4399687.785,0.6366666666666666,-0.050495979885259765,1,0
601318.SH,20180222,70.23,70.42,69.23,69.77,68.89,0.88,1.28,783649.99,5477772.497,0.013333333333333345,0.7049503453572598,0,1
601318.SH,20180223,70.25,71.46,69.83,70.64,69.77,0.87,1.25,556011.07,3929000.289,-0.96,-0.28056950221459026,-1,-1
601318.SH,20180226,70.99,71.58,69.6,70.8,70.64,0.16,0.23,693840.92,4900094.21,-0.6233333333333334,-1.4144674740235008,-1,-1
601318.SH,20180227,71.02,71.19,69.47,69.81,70.8,-0.99,-1.4,780994.82,5485814.9120000005,-0.71,0.11945477575063758,-1,0
601318.SH,20180228,69.2,69.24,67.7,67.76,69.81,-2.05,-2.94,782170.46,5354288.636,0.03999999999999998,-0.03885874350865632,0,0
601318.SH,20180301,67.18,69.38,66.88,68.93,67.76,1.17,1.73,663296.17,4535163.8319999995,0.12999999999999998,-0.4595188219348585,0,-1
601318.SH,20180302,68.0,68.66,67.45,67.68,68.93,-1.25,-1.81,581439.32,3950841.316,0.36666666666666664,0.45865634242693637,1,1
601318.SH,20180305,67.66,68.59,67.0,67.88,67.68,0.2,0.3,609823.8,4123448.692,0.8866666666666667,-0.03752586821714987,1,0
601318.SH,20180306,68.4,69.39,67.4,69.32,67.88,1.44,2.12,657077.23,4498428.233,0.5233333333333333,0.4613517038027451,1,1
601318.SH,20180307,68.98,70.18,68.18,68.78,69.32,-0.54,-0.78,590555.01,4086838.91,0.7799999999999999,0.5596852505207067,1,1
601318.SH,20180308,69.06,70.84,68.76,70.54,68.78,1.76,2.56,692681.65,4847200.944,-0.37333333333333335,-0.07228426357110292,-1,0
601318.SH,20180309,71.0,71.46,70.31,70.89,70.54,0.35,0.5,476222.0,3371832.639,-0.69,-0.36525617480277967,-1,-1
601318.SH,20180312,71.6,71.86,70.6,71.12,70.89,0.23,0.32,583351.47,4159385.5289999996,-0.20999999999999996,-0.5993522843718524,0,-1
601318.SH,20180313,71.2,71.35,69.18,69.42,71.12,-1.7,-2.39,609492.27,4270300.75,0.3633333333333333,0.06239068706830394,1,0
601318.SH,20180314,68.85,69.2,68.26,68.82,69.42,-0.6,-0.86,514760.79,3538649.61,1.6633333333333333,0.4518836528062826,1,1
601318.SH,20180315,68.41,70.7,68.4,70.49,68.82,1.67,2.43,627110.86,4389005.513,1.2,0.942345136205356,1,1
601318.SH,20180316,70.7,71.95,70.45,70.51,70.49,0.02,0.03,701326.23,4999966.473999999,1.1033333333333333,1.07238288084666,1,1
601318.SH,20180319,70.89,73.88,70.48,73.81,70.51,3.3,4.68,924499.82,6687346.253,-0.31,-0.08857429057359646,-1,0
601318.SH,20180320,73.1,74.19,72.7,74.09,73.81,0.28,0.38,659778.35,4847776.967,-1.2633333333333334,-0.37706542650858516,-1,-1
601318.SH,20180321,76.7,76.71,73.03,73.82,74.09,-0.27,-0.36,1367485.93,10277152.012,-1.8466666666666667,-1.1786607567469276,-1,-1
601318.SH,20180322,73.51,74.17,71.68,72.88,73.82,-0.94,-1.27,902877.52,6578006.315,-1.5733333333333333,-1.3157445064187046,-1,-1
601318.SH,20180323,70.0,70.77,69.42,70.3,72.88,-2.58,-3.54,1486954.92,10435410.981,-1.6333333333333335,-0.6715393062432603,-1,-1
601318.SH,20180326,69.2,69.97,66.98,68.28,70.3,-2.02,-2.87,1380985.19,9441425.605,-0.63,-0.9155000955859816,-1,-1
601318.SH,20180327,69.58,69.66,67.5,68.16,68.28,-0.12,-0.18,1039920.27,7111483.067000001,-0.9499999999999998,-0.3486827023824051,-1,-1
601318.SH,20180328,67.0,67.68,64.88,65.4,68.16,-2.76,-4.05,1420787.82,9380984.826,-0.2466666666666667,-0.4445455011725421,-1,-1
601318.SH,20180329,65.42,67.28,63.51,66.39,65.4,0.99,1.51,1462545.73,9514381.379,-0.6266666666666666,-0.5710601458946859,-1,-1
601318.SH,20180330,66.01,66.27,64.8,65.31,66.39,-1.08,-1.63,842022.51,5499095.857999999,-0.25333333333333335,-0.035765000085035456,-1,0
601318.SH,20180402,64.25,66.25,64.22,64.66,65.31,-0.65,-1.0,805559.09,5242356.77,0.4333333333333333,-0.15200216720501533,1,0
601318.SH,20180403,63.95,64.95,63.84,64.51,64.66,-0.15,-0.23,604070.68,3885145.8039999995,1.2466666666666668,0.45913323203722695,1,1
601318.SH,20180404,64.9,65.58,63.98,64.55,64.51,0.04,0.06,679989.53,4414551.485,1.04,1.2210267229874936,1,1
601318.SH,20180409,64.99,65.99,64.05,65.96,64.55,1.41,2.18,716142.85,4679345.562,0.25333333333333335,0.4271348742643998,0,1
601318.SH,20180410,65.69,68.4,65.39,68.25,65.96,2.29,3.47,905139.72,6064986.129,-0.69,-0.49549612998962356,-1,-1
601318.SH,20180411,68.3,68.57,67.48,67.67,68.25,-0.58,-0.85,720924.32,4894354.063,-1.1233333333333333,-0.37734205365180923,-1,-1
601318.SH,20180412,67.91,67.97,66.69,66.72,67.67,-0.95,-1.4,544502.5,3659539.916,-1.1966666666666665,-0.8971283519268032,-1,-1
601318.SH,20180413,67.43,67.45,66.05,66.18,66.72,-0.54,-0.81,466385.74,3114028.9289999995,-0.89,-0.9140470238526658,-1,-1
601318.SH,20180416,66.01,66.66,63.88,64.3,66.18,-1.88,-2.84,809639.57,5244687.54,0.06000000000000002,-0.37689399560292514,0,-1
601318.SH,20180417,64.44,64.86,62.83,63.13,64.3,-1.17,-1.82,831672.88,5312790.696,0.34,0.3779049831628805,1,1
601318.SH,20180418,63.78,63.95,62.6,63.51,63.13,0.38,0.6,764845.49,4841197.6680000005,0.49333333333333335,0.18344740033149773,1,0
601318.SH,20180419,63.9,64.95,63.66,64.48,63.51,0.97,1.53,726473.75,4680959.624,0.6933333333333334,-0.07887948324282915,1,0
601318.SH,20180420,64.2,64.87,63.51,64.15,64.48,-0.33,-0.51,603340.73,3871514.93,0.45,0.7338738560676581,1,1
601318.SH,20180423,64.15,65.16,63.78,64.99,64.15,0.84,1.31,544466.66,3516175.405,-0.6233333333333333,0.2280416438976929,-1,0
601318.SH,20180424,65.4,67.06,65.28,66.56,64.99,1.57,2.42,906954.07,6024928.823,-1.89,-1.2419886969526606,-1,-1
601318.SH,20180425,66.04,66.46,65.31,65.5,66.56,-1.06,-1.59,477827.61,3141687.1539999996,-1.3866666666666665,-1.1952494241793947,-1,-1
601318.SH,20180426,65.68,65.89,62.81,63.12,65.5,-2.38,-3.63,841553.82,5364614.954,-0.5599999999999999,-0.49824720640977177,-1,-1
601318.SH,20180427,63.55,63.73,58.34,60.89,63.12,-2.23,-3.53,2602862.57,15747812.239,-0.05999999999999998,-0.09483814209699581,0,0
601318.SH,20180502,61.36,61.79,60.75,61.34,60.89,0.45,0.74,708908.42,4341690.751,-0.05000000000000001,-0.20270305236180575,0,0
601318.SH,20180503,60.88,61.58,59.9,61.44,61.34,0.1,0.16,629125.38,3831120.277,0.5466666666666666,-0.2500758402546242,1,-1
601318.SH,20180504,61.33,61.64,60.64,60.71,61.44,-0.73,-1.19,441586.75,2694568.405,0.7466666666666667,0.5666788522402452,1,1
601318.SH,20180507,60.55,61.47,59.71,61.19,60.71,0.48,0.79,829447.83,5035372.512,0.6633333333333332,0.724238659938177,1,1
601318.SH,20180508,61.36,63.88,61.24,63.08,61.19,1.89,3.09,1174720.62,7388303.87,0.006666666666666668,-0.09244707057873358,0,0
601318.SH,20180509,63.1,63.4,62.52,62.95,63.08,-0.13,-0.21,484431.0,3048008.852,0.3833333333333333,-0.06030182768901139,1,0
601318.SH,20180510,63.3,63.75,62.61,63.18,62.95,0.23,0.37,498178.32,3143778.292,0.26333333333333336,0.4151483474175141,1,1
601318.SH,20180511,63.58,63.66,62.81,63.1,63.18,-0.08,-0.13,452105.51,2859210.137,-0.09666666666666664,0.21001607378323925,0,0
601318.SH,20180514,63.7,64.58,63.5,64.1,63.1,1.0,1.58,683709.16,4387898.493,-0.7000000000000001,-0.5257043984532351,-1,-1
601318.SH,20180515,64.5,64.59,63.4,63.97,64.1,-0.13,-0.2,529529.16,3376776.3210000005,-0.31,-0.5357557041446364,-1,-1
601318.SH,20180516,63.68,63.92,62.63,62.81,63.97,-1.16,-1.81,559514.39,3539081.1539999996,0.2833333333333333,0.06341712961594315,1,0
601318.SH,20180517,63.09,63.19,61.94,62.0,62.81,-0.81,-1.29,477782.23,2981258.0930000003,0.3366666666666667,0.3698391590515778,1,1
601318.SH,20180518,61.88,63.12,61.59,63.04,62.0,1.04,1.68,566253.26,3532704.058,-0.4266666666666667,-0.25336244344711256,-1,-1
601318.SH,20180521,63.55,64.15,63.27,63.66,63.04,0.62,0.98,705065.71,4492367.179,-0.8133333333333334,-0.6750275355577464,-1,-1
601318.SH,20180522,63.58,63.84,62.5,63.01,63.66,-0.65,-1.02,437692.14,2757950.4080000003,-0.49333333333333335,-0.5210890109340346,-1,-1
601318.SH,20180523,62.95,62.95,61.67,61.76,63.01,-1.25,-1.98,569154.52,3531232.659,0.24666666666666667,-0.14510713825623145,0,0
601318.SH,20180524,61.96,62.27,61.16,61.22,61.76,-0.54,-0.87,441513.27,2725820.768,0.3866666666666667,0.2272109832366313,1,0
601318.SH,20180525,61.38,62.18,61.34,61.53,61.22,0.31,0.51,353929.69,2183913.985,-0.29333333333333333,0.12920432408650767,-1,0
601318.SH,20180528,61.8,62.88,61.55,62.5,61.53,0.97,1.58,458948.75,2861428.758,-0.12333333333333336,-0.6195376890897747,0,-1
601318.SH,20180529,62.32,62.66,61.3,62.38,62.5,-0.12,-0.19,636474.46,3944873.8030000003,-0.24666666666666667,0.06571956356366526,-1,0
601318.SH,20180530,61.31,61.7,60.58,60.65,62.38,-1.73,-2.77,490836.64,2998177.225,0.96,0.14254768759012273,1,0
601318.SH,20180531,61.11,62.18,60.71,62.13,60.65,1.48,2.44,665388.31,4096852.001,0.8166666666666668,0.2799298828840261,1,1
601318.SH,20180601,61.91,62.19,61.28,61.64,62.13,-0.49,-0.79,408007.64,2516195.954,0.7233333333333333,0.9113944550355282,1,1
601318.SH,20180604,62.1,63.71,61.9,63.53,61.64,1.89,3.07,858897.4,5418564.799,0.30333333333333334,0.05932421674331081,1,0
601318.SH,20180605,63.59,65.0,63.21,64.58,63.53,1.05,1.65,885172.55,5683935.967,-0.33,0.010596735080083717,-1,0
601318.SH,20180606,64.43,64.45,63.71,63.81,64.58,-0.77,-1.19,490220.28,3140622.7819999997,0.14,-0.0869612815976138,0,0
601318.SH,20180607,63.27,64.54,63.02,63.24,62.61,0.63,1.01,746266.79,4763077.383,0.22,-0.37231873850027675,0,-1
601318.SH,20180608,62.97,63.24,61.95,62.39,63.24,-0.85,-1.34,579391.37,3617103.478,0.45333333333333337,0.39628549317518924,1,1
601318.SH,20180611,62.25,63.2,61.85,63.03,62.39,0.64,1.03,512803.13,3204236.377,0.47,0.4861230800549195,1,1
601318.SH,20180612,63.2,64.25,62.82,63.9,63.03,0.87,1.38,763559.25,4866437.06,0.24333333333333332,-0.034521736403305824,0,0
601318.SH,20180613,63.8,63.91,63.35,63.75,63.9,-0.15,-0.23,459053.26,2922589.416,-0.5533333333333333,0.19742603222529145,-1,0
601318.SH,20180614,63.58,65.35,63.45,64.44,63.75,0.69,1.08,798484.71,5164445.267,-0.8633333333333333,-0.9394869806369142,-1,-1
601318.SH,20180615,64.1,65.16,64.02,64.63,64.44,0.19,0.29,666582.72,4315505.697,-1.18,-0.8088907218972837,-1,-1
601318.SH,20180619,63.8,64.2,61.8,62.09,64.63,-2.54,-3.93,1278263.6,8087342.652000001,-0.34,-0.537812680204709,-1,-1
601318.SH,20180620,61.9,62.54,60.78,61.85,62.09,-0.24,-0.39,743195.22,4589333.023,-0.6866666666666666,-0.18311687658230416,-1,0
601318.SH,20180621,61.86,62.56,61.0,61.09,61.85,-0.76,-1.23,605493.96,3743256.874,-0.6166666666666667,-0.49433780252933457,-1,-1
601318.SH,20180622,60.6,61.5,60.6,61.07,61.09,-0.02,-0.03,465376.39,2837582.693,-1.1900000000000002,-0.7713196908434228,-1,-1
601318.SH,20180625,61.28,61.35,59.6,59.79,61.07,-1.28,-2.1,607496.72,3673033.33,-0.9866666666666667,-0.7106345138947164,-1,-1
601318.SH,20180626,59.1,59.61,57.8,59.24,59.79,-0.55,-0.92,717927.64,4222114.929,-0.22000000000000006,-0.5674482135971383,0,-1
601318.SH,20180627,59.1,59.45,57.44,57.5,59.24,-1.74,-2.94,697084.1,4051818.403,-0.7599999999999999,0.21543329040209505,-1,0
601318.SH,20180628,57.11,57.95,56.53,56.83,57.5,-0.67,-1.17,735991.24,4196752.214,-0.16333333333333325,-0.6012797132134433,0,-1
601318.SH,20180629,57.12,58.63,57.1,58.58,56.83,1.75,3.08,645112.04,3729377.8,-1.0199999999999998,-0.4740514873464898,-1,-1
601318.SH,20180702,58.28,58.28,54.65,55.22,58.58,-3.36,-5.74,900189.16,5082587.156,0.10333333333333339,-0.22695779820283207,0,0
601318.SH,20180703,55.6,56.56,54.33,56.34,55.22,1.12,2.03,949167.01,5276896.813,0.19999999999999998,0.01635038485129725,0,0
601318.SH,20180704,56.23,56.88,55.37,55.52,56.34,-0.82,-1.46,519493.68,2909529.8510000003,1.1199999999999999,0.4850602084398275,1,1
601318.SH,20180705,55.7,56.27,55.18,55.53,55.52,0.01,0.02,548434.32,3054478.672,0.8833333333333332,0.7218203153212871,1,1
601318.SH,20180706,55.98,57.65,55.54,56.94,55.53,1.41,2.54,824311.19,4674671.786,0.04999999999999997,0.5066967368125921,0,1
601318.SH,20180709,57.6,58.91,57.2,58.88,56.94,1.94,3.41,696043.04,4054246.9639999997,-0.16666666666666666,-0.41745552192131635,0,-1
601318.SH,20180710,59.0,59.05,57.55,58.18,58.88,-0.7,-1.19,555627.43,3233279.752,0.12,-0.04233937531709621,0,0
601318.SH,20180711,56.75,57.51,56.56,57.09,58.18,-1.09,-1.87,473781.85,2701645.1939999997,0.21,0.3290101615587876,0,1
601318.SH,20180712,57.24,58.89,57.24,58.38,57.09,1.29,2.26,647707.63,3777942.008,-0.11999999999999998,-0.11138102968533785,0,0
601318.SH,20180713,58.77,58.92,58.28,58.54,58.38,0.16,0.27,393785.46,2307228.865,-0.24333333333333332,-0.2690733067194616,-1,-1
601318.SH,20180716,58.3,58.78,57.38,57.72,58.54,-0.82,-1.4,431942.08,2494024.299,0.33,0.025356351633867135,1,0
601318.SH,20180717,57.9,58.26,57.42,58.02,57.72,0.3,0.52,379943.02,2195501.1380000003,0.94,0.23041479309399976,1,0
601318.SH,20180718,58.28,59.11,57.75,57.81,58.02,-0.21,-0.36,464485.05,2717273.9189999998,1.0899999999999999,0.8029811606804536,1,1
601318.SH,20180719,58.36,59.3,58.35,58.71,57.81,0.9,1.56,703699.03,4143173.505,1.01,0.4926557664076493,1,1
601318.SH,20180720,58.6,61.61,58.23,60.84,58.71,2.13,3.628,1069350.78,6433573.521000001,0.44,0.30025691290696516,1,1
601318.SH,20180723,60.35,61.6,60.25,61.08,60.84,0.24,0.3945,804573.37,4898411.219,-0.09333333333333334,0.4671507438023891,0,1
601318.SH,20180724,61.06,63.0,61.03,61.74,61.08,0.66,1.0806,836847.07,5207884.86,-0.29000000000000004,-0.4782805709044134,-1,-1
601318.SH,20180725,62.23,62.24,61.4,62.16,61.74,0.42,0.6803,409006.24,2529701.219,-0.20000000000000004,-0.566575474441051,0,-1
601318.SH,20180726,62.28,62.48,60.68,60.8,62.16,-1.36,-2.1879,482593.31,2960086.715,0.26666666666666666,0.2047289888064072,1,0
601318.SH,20180727,60.98,61.33,60.57,60.87,60.8,0.07,0.1151,334171.59,2037644.574,-0.38999999999999996,0.26426966965198573,-1,1
601318.SH,20180730,60.9,61.92,60.75,61.56,60.87,0.69,1.1336,376370.18,2303730.924,-1.0999999999999999,-0.6303830315669373,-1,-1
601318.SH,20180731,61.6,61.89,60.82,61.6,61.56,0.04,0.065,260698.59,1600697.2319999998,-1.26,-1.0458370650808013,-1,-1
601318.SH,20180801,61.8,62.41,59.62,59.7,61.6,-1.9,-3.0844,563434.32,3440050.5710000005,-0.6233333333333333,-0.6869172429045037,-1,-1
601318.SH,20180802,59.41,59.49,57.8,58.26,59.7,-1.44,-2.4121,646804.28,3782255.9269999997,0.43333333333333335,-0.24330938448508532,1,-1
601318.SH,20180803,58.43,58.76,57.78,57.82,58.26,-0.44,-0.7552,362083.3,2109021.4390000002,0.18666666666666668,0.45410329341888483,0,1
601318.SH,20180806,57.81,58.86,57.36,57.83,57.82,0.01,0.0173,419785.66,2438442.832,0.93,-0.04093929131825715,1,0
601318.SH,20180807,58.11,59.6,57.96,59.56,57.83,1.73,2.9915,561861.21,3306492.624,0.29333333333333345,0.29733674327532505,1,1
601318.SH,20180808,59.55,59.7,58.19,58.38,59.56,-1.18,-1.9812,412109.11,2426952.929,0.38999999999999996,0.7003859974940624,1,1
601318.SH,20180809,58.38,60.99,58.18,60.62,58.38,2.24,3.8369,635433.07,3820214.646,-0.5233333333333333,-0.42476997216542517,-1,-1
601318.SH,20180810,60.56,60.96,59.83,60.44,60.62,-0.18,-0.2969,349041.51,2108590.693,-1.1366666666666667,-0.5170512286821997,-1,-1
601318.SH,20180813,59.8,59.85,58.66,59.55,60.44,-0.89,-1.4725,454649.48,2692879.775,-0.8566666666666666,-0.7164838143189743,-1,-1
601318.SH,20180814,59.56,59.72,58.58,59.05,59.55,-0.5,-0.8396,308740.67,1824184.784,-0.8233333333333333,-0.53205942004919,-1,-1
601318.SH,20180815,59.03,59.05,56.67,57.03,59.05,-2.02,-3.4208,613747.92,3531927.672,0.26,-0.3818557514746979,1,-1
601318.SH,20180816,56.38,57.95,55.88,56.98,57.03,-0.05,-0.0877,475074.98,2710351.662,0.8133333333333334,0.3259602499008184,1,1
601318.SH,20180817,57.7,57.82,56.46,56.58,56.98,-0.4,-0.7020000000000001,351360.05,2009697.4009999998,1.45,0.8528266445795701,1,1
601318.SH,20180820,56.94,57.82,56.76,57.81,56.58,1.23,2.1739,462142.66,2653996.2369999997,1.4400000000000002,0.7829015366236375,1,1
601318.SH,20180821,57.86,59.65,57.86,59.42,57.81,1.61,2.785,636650.64,3768112.543,1.0166666666666666,0.8797662321726487,1,1
601318.SH,20180822,61.28,61.5,60.37,60.93,59.42,1.51,2.5412,1041857.14,6355540.682,0.8466666666666667,0.6327366348107661,1,1
601318.SH,20180823,61.01,62.38,61.01,62.13,60.93,1.2,1.9695,756111.3,4682981.908,0.2566666666666667,0.14995720406373395,1,0
601318.SH,20180824,61.7,63.33,61.5,62.47,62.13,0.34,0.5472,572631.51,3574475.333,0.18000000000000002,0.025312130252520753,0,0
601318.SH,20180827,63.08,63.68,62.72,63.47,62.47,1.0,1.6008,585793.43,3706028.568,-0.10333333333333332,-0.02937939365704804,0,0
601318.SH,20180828,63.8,63.84,62.6,62.9,63.47,-0.57,-0.8981,424944.21,2683512.0930000003,0.026666666666666672,0.017301631569862874,0,0
601318.SH,20180829,62.68,63.3,62.65,63.01,62.9,0.11,0.1749,278926.79,1757300.92,-0.09333333333333334,0.08822707782189103,0,0
601318.SH,20180830,63.5,64.05,63.02,63.16,63.01,0.15,0.2381,458496.33,2916938.041,0.5466666666666666,-0.1947517752647395,1,0
601318.SH,20180831,62.4,63.43,62.2,62.98,63.16,-0.18,-0.285,521114.0,3273908.6610000003,-0.06000000000000005,0.48416681965192215,0,1
601318.SH,20180903,62.6,63.0,62.11,62.73,62.98,-0.25,-0.397,323790.59,2027395.425,-0.26333333333333336,-0.13946686665217034,-1,0
601318.SH,20180904,62.85,64.93,62.54,64.8,62.73,2.07,3.2999,658378.78,4208358.192,-0.4666666666666666,-1.0860327422618863,-1,-1
601318.SH,20180905,64.41,64.64,62.8,62.8,64.8,-2.0,-3.0864,507437.18,3235414.305,-0.05000000000000001,0.10354715655247422,0,0
601318.SH,20180906,62.1,62.52,61.01,61.32,62.18,-0.86,-1.3831,457426.29,2827435.7060000002,0.12,0.16887577335039827,0,0
601318.SH,20180907,61.88,63.5,61.6,62.78,61.32,1.46,2.381,494711.65,3105514.558,-0.7266666666666667,-0.4639382327596342,-1,-1
601318.SH,20180910,62.6,62.87,61.6,62.03,62.78,-0.75,-1.1946,323390.01,2008532.822,0.1233333333333333,-0.6711309889952337,0,-1
601318.SH,20180911,62.0,62.58,61.25,61.68,62.03,-0.35,-0.5642,347070.57,2147831.325,0.54,0.40476859569549617,1,1
601318.SH,20180912,61.31,61.46,60.28,60.6,61.68,-1.08,-1.751,435460.28,2644081.431,0.6366666666666667,0.7550073905785885,1,1
601318.SH,20180913,61.78,62.4,61.01,62.4,60.6,1.8,2.9703,538846.97,3328513.24,0.5733333333333334,-0.26495506882667497,1,-1
601318.SH,20180914,62.57,63.76,62.42,63.3,62.4,0.9,1.4423,558370.41,3529776.705,0.6166666666666667,0.32572414278984124,1,1
601318.SH,20180917,62.3,63.18,62.25,62.51,63.3,-0.79,-1.248,269595.87,1686602.295,0.7633333333333333,0.9064065949122118,1,1
601318.SH,20180918,62.15,64.3,62.1,64.12,62.51,1.61,2.5756,635569.33,4033820.4710000004,1.1233333333333333,0.023157165845235698,1,0
601318.SH,20180919,64.09,65.8,63.81,65.15,64.12,1.03,1.6064,834705.07,5411874.454,0.68,0.6847729277610785,1,1
601318.SH,20180920,65.2,65.56,64.61,64.8,65.15,-0.35,-0.5372,418923.78,2721332.7410000004,1.0533333333333335,0.8762059239546464,1,1
601318.SH,20180921,65.28,67.5,64.97,67.49,64.8,2.69,4.1512,810431.09,5386807.332,-0.09666666666666666,-0.15044214596350938,0,0
601318.SH,20180925,66.9,67.73,66.48,67.19,67.49,-0.3,-0.4445,578103.89,3878568.209,0.4366666666666667,0.02782203455766093,1,0
601318.SH,20180926,67.23,69.0,66.83,67.96,67.19,0.77,1.146,908525.51,6186718.195,-1.06,0.1803343709309901,-1,0
601318.SH,20180927,67.73,67.75,66.86,67.2,67.96,-0.76,-1.1183,623574.33,4190581.061,-0.7333333333333333,-0.9565611092249549,-1,-1
601318.SH,20180928,67.5,69.1,67.44,68.5,67.2,1.3,1.9345,739523.87,5052835.863,-1.2833333333333334,-0.9224136312802629,-1,-1
601318.SH,20181008,66.8,66.84,64.71,64.78,68.5,-3.72,-5.4307,1128444.71,7402497.487000001,-0.9766666666666666,-0.48869168668985324,-1,-1
601318.SH,20181009,64.63,65.38,64.33,65.0,64.78,0.22,0.3396,486319.08,3155728.0310000004,-0.37666666666666665,-0.9085501308242476,-1,-1
601318.SH,20181010,65.09,65.58,64.2,64.65,65.0,-0.35,-0.5385,582799.02,3780647.727,-0.4833333333333332,-0.04416764696439057,-1,0
601318.SH,20181011,62.1,63.2,61.38,61.85,64.65,-2.8,-4.331,1145327.45,7141404.125,0.7166666666666668,-0.2529077619314189,1,-1
601318.SH,20181012,62.5,64.25,62.3,63.87,61.85,2.02,3.266,774616.71,4901391.148,0.09666666666666668,0.16598833143711142,0,0
601318.SH,20181015,63.9,64.44,63.09,63.2,63.87,-0.67,-1.0490000000000002,539743.26,3437483.874,-0.24999999999999997,0.4296221808592484,-1,1
601318.SH,20181016,63.35,65.18,63.33,64.0,63.2,0.8,1.2658,584034.99,3761333.74,0.5399999999999999,-0.8870848385492957,1,-1
601318.SH,20181017,65.17,65.32,62.41,64.16,64.0,0.16,0.25,761401.92,4861851.848999999,1.2566666666666666,0.7309743360678361,1,1
601318.SH,20181018,63.49,63.52,62.25,62.45,64.16,-1.71,-2.6652,603019.84,3788520.1289999997,1.0200000000000002,1.7296006608009344,1,1
601318.SH,20181019,61.99,66.1,61.88,65.62,62.45,3.17,5.0761,1138815.16,7314843.217999999,0.21000000000000005,-0.388876041869322,0,-1
601318.SH,20181022,66.01,69.42,65.62,67.93,65.62,2.31,3.5203,1616881.74,10961620.26,-0.42333333333333334,-0.10723318099975537,-1,0
601318.SH,20181023,68.0,68.32,64.88,65.51,67.93,-2.42,-3.5625,1172134.46,7814653.832,0.009999999999999934,0.2519535279273992,0,0
601318.SH,20181024,65.78,67.85,65.56,66.25,65.51,0.74,1.1296,810632.05,5398315.0139999995,-1.4166666666666667,-0.768040295541286,-1,-1
601318.SH,20181025,64.2,66.66,64.2,66.66,66.25,0.41,0.6189,736202.53,4816111.1219999995,-1.2866666666666668,-1.3660976595679915,-1,-1
601318.SH,20181026,66.3,66.77,64.38,65.54,66.66,-1.12,-1.6802,797411.04,5212551.961,-0.6366666666666667,-0.6662222208579377,-1,-1
601318.SH,20181029,65.87,65.99,61.9,62.0,65.54,-3.54,-5.4013,1216419.42,7666491.234,0.7666666666666666,0.12631805102030488,1,0
601318.SH,20181030,60.0,64.63,59.5,62.8,62.0,0.8,1.2903,1269208.29,7969650.42,1.5166666666666666,0.5518200784921652,1,1
601318.SH,20181031,63.01,63.95,62.16,63.63,62.8,0.83,1.3217,782835.25,4948893.033,0.9833333333333333,1.1526772209008542,1,1
601318.SH,20181101,64.22,65.5,64.08,64.3,63.63,0.67,1.053,689871.09,4463737.106000001,0.8333333333333334,0.351697483460109,1,1
601318.SH,20181102,66.92,67.35,65.55,67.35,64.3,3.05,4.7434,1173949.37,7821171.766,-0.41,-0.22406996667385054,-1,0
601318.SH,20181105,66.5,67.05,65.7,66.58,67.35,-0.77,-1.1433,547131.86,3634382.539,-0.09333333333333337,-0.07045832961797664,0,0
601318.SH,20181106,66.2,66.8,65.8,66.8,66.58,0.22,0.3304,385081.85,2553280.683,-0.7266666666666666,-0.3396393324931458,-1,-1
601318.SH,20181107,66.89,67.34,65.9,66.12,66.8,-0.68,-1.018,510658.43,3393066.441,-0.48666666666666664,-0.6317535047729805,-1,-1
601318.SH,20181108,66.93,67.17,66.0,66.3,66.12,0.18,0.2722,504946.17,3364558.9439999997,-0.43,-0.30429086416959716,-1,-1
601318.SH,20181109,65.75,65.98,64.38,64.62,66.3,-1.68,-2.5339,544689.7,3544347.557,-0.22333333333333338,0.032856843372186535,0,0
601318.SH,20181112,64.4,65.14,63.75,64.66,64.62,0.04,0.0619,458511.64,2956910.272,0.1466666666666666,-0.33590174913406323,0,-1
601318.SH,20181113,63.78,65.57,63.5,65.01,64.66,0.35,0.5413,520997.95,3362080.7430000002,0.07999999999999995,0.008207416832447557,0,0
